Timestamp,id,lat,long
01/08/2014 17:09:22,27,36.04994201,24.87956783
01/08/2014 17:09:28,2,36.05790446,24.87616946
01/08/2014 17:09:32,27,36.0508167,24.87957117
01/08/2014 17:09:37,27,36.05125879,24.87957262
01/08/2014 17:09:43,2,36.05922741,24.87622757
01/08/2014 17:09:48,2,36.05966032,24.87617277
01/08/2014 17:09:52,27,36.05193369,24.88021608
01/08/2014 17:09:57,2,36.06043769,24.8762045
01/08/2014 17:10:02,2,36.06089181,24.87621364
01/08/2014 17:10:04,27,36.05222418,24.88104647
01/08/2014 17:10:08,27,36.05253619,24.88111974
01/08/2014 17:10:12,27,36.05274656,24.88135564
01/08/2014 17:10:16,2,36.0620424,24.87643786
01/08/2014 17:10:19,9,36.05193873,24.87657822
01/08/2014 17:10:22,9,36.05219106,24.8765606
01/08/2014 17:10:25,9,36.05244732,24.87652847
01/08/2014 17:10:28,2,36.0630953,24.87642181
01/08/2014 17:10:31,2,36.06342785,24.87649175
01/08/2014 17:10:35,27,36.05369095,24.88248939
01/08/2014 17:10:40,2,36.06418044,24.87645088
01/08/2014 17:10:44,27,36.05448119,24.88247383
01/08/2014 17:10:48,9,36.05441727,24.87620258
01/08/2014 17:10:52,27,36.05516455,24.88248308
01/08/2014 17:10:56,2,36.06559121,24.87640167
01/08/2014 17:10:59,2,36.06580186,24.87639482
01/08/2014 17:11:01,27,36.05596865,24.88246816
01/08/2014 17:11:04,2,36.06627753,24.87639386
01/08/2014 17:11:06,2,36.06641122,24.87639465
01/08/2014 17:11:08,2,36.06657704,24.87636401
01/08/2014 17:11:10,11,36.04889625,24.87957199
01/08/2014 17:11:13,2,36.06706782,24.87634398
01/08/2014 17:11:15,11,36.04933407,24.87958211
01/08/2014 17:11:17,27,36.05739401,24.88239958
01/08/2014 17:11:20,11,36.04977036,24.87958007
01/08/2014 17:11:24,9,36.05758164,24.87616537
01/08/2014 17:11:26,27,36.05816036,24.88247321
01/08/2014 17:11:28,27,36.05835198,24.88249298
01/08/2014 17:11:31,9,36.05818844,24.87617339
01/08/2014 17:11:33,9,36.05837383,24.87616303
01/08/2014 17:11:36,11,36.0510351,24.87943954
01/08/2014 17:11:39,2,36.06832826,24.87534688
01/08/2014 17:11:41,9,36.05901936,24.87617155
01/08/2014 17:11:44,11,36.05103781,24.87873422
01/08/2014 17:11:48,9,36.05962398,24.87622759
01/08/2014 17:11:51,2,36.06884721,24.87473227
01/08/2014 17:11:53,9,36.06012024,24.87617036
01/08/2014 17:11:56,2,36.06924835,24.87464692
01/08/2014 17:11:58,2,36.06924892,24.87449395
01/08/2014 17:12:00,11,36.05103811,24.87733329
01/08/2014 17:12:03,11,36.05104933,24.87709255
01/08/2014 17:12:06,27,36.06074288,24.88344713
01/08/2014 17:12:09,11,36.05106643,24.87656814
01/08/2014 17:12:12,11,36.05132328,24.876587
01/08/2014 17:12:14,27,36.06090055,24.88397395
01/08/2014 17:12:17,2,36.0694741,24.87281958
01/08/2014 17:12:19,11,36.05194711,24.87657381
01/08/2014 17:12:22,11,36.05218484,24.8765504
01/08/2014 17:12:25,9,36.06286483,24.8764925
01/08/2014 17:12:27,27,36.06204258,24.88414344
01/08/2014 17:12:31,9,36.06336336,24.87650058
01/08/2014 17:12:33,27,36.06260033,24.88415091
01/08/2014 17:12:36,27,36.06286118,24.8842035
01/08/2014 17:12:39,11,36.05365034,24.87622704
01/08/2014 17:12:42,2,36.0696157,24.87065709
01/08/2014 17:12:44,11,36.05407919,24.87617077
01/08/2014 17:12:47,11,36.05432902,24.87618766
01/08/2014 17:12:49,11,36.05451116,24.87619649
01/08/2014 17:12:51,11,36.05468871,24.87618414
01/08/2014 17:12:55,2,36.06963463,24.86952147
01/08/2014 17:12:57,27,36.06467663,24.8842876
01/08/2014 17:13:00,9,36.06593757,24.87644667
01/08/2014 17:13:03,2,36.06964067,24.8688511
01/08/2014 17:13:06,2,36.06963454,24.86857412
01/08/2014 17:13:09,9,36.06668685,24.8763637
01/08/2014 17:13:12,2,36.07018224,24.86857901
01/08/2014 17:13:14,11,36.05668828,24.87621754
01/08/2014 17:13:17,27,36.06640668,24.88428938
01/08/2014 17:13:21,9,36.06771053,24.87634573
01/08/2014 17:13:23,11,36.05748419,24.87618872
01/08/2014 17:13:27,11,36.05783369,24.87616605
01/08/2014 17:13:31,27,36.06759431,24.88435994
01/08/2014 17:13:35,2,36.07186038,24.86814721
01/08/2014 17:13:37,11,36.05869184,24.87622155
01/08/2014 17:13:40,9,36.06836706,24.87522757
01/08/2014 17:13:43,9,36.06835403,24.87497724
01/08/2014 17:13:46,9,36.06838127,24.87478031
01/08/2014 17:13:50,2,36.07240294,24.86726403
01/08/2014 17:13:52,9,36.06891969,24.87474937
01/08/2014 17:13:56,2,36.07241818,24.86672772
01/08/2014 17:13:59,11,36.06062392,24.87622919
01/08/2014 17:14:02,9,36.06932902,24.87413675
01/08/2014 17:14:05,9,36.06934789,24.87389635
01/08/2014 17:14:09,9,36.06937148,24.87353012
01/08/2014 17:14:13,2,36.07333563,24.86614762
01/08/2014 17:14:15,11,36.06203519,24.87642505
01/08/2014 17:14:18,9,36.06948701,24.87274919
01/08/2014 17:14:22,9,36.06951604,24.87240926
01/08/2014 17:14:25,11,36.06282991,24.87649483
01/08/2014 17:14:29,2,36.07435865,24.86567918
01/08/2014 17:14:31,11,36.06339811,24.87643031
01/08/2014 17:14:35,2,36.07487354,24.86573166
01/08/2014 17:14:38,2,36.07514687,24.86578171
01/08/2014 17:14:42,2,36.07549388,24.86576789
01/08/2014 17:14:45,9,36.0696424,24.87041746
01/08/2014 17:14:48,9,36.06965112,24.87015151
01/08/2014 17:14:52,2,36.07624176,24.86558495
01/08/2014 17:14:55,2,36.07631904,24.86535146
01/08/2014 17:14:59,2,36.07646809,24.86504139
01/08/2014 17:15:02,2,36.07656495,24.86476138
01/08/2014 17:15:06,9,36.06964621,24.86857801
01/08/2014 17:15:09,2,36.07686548,24.86424856
01/08/2014 17:15:12,11,36.0669591,24.87638267
01/08/2014 17:15:16,2,36.07736523,24.86395694
01/08/2014 17:15:20,11,36.06761508,24.87630046
01/08/2014 17:15:23,11,36.06793667,24.87631189
01/08/2014 17:15:26,11,36.06819745,24.8762761
01/08/2014 17:15:30,9,36.0714265,24.86818945
01/08/2014 17:15:33,9,36.07169176,24.86816398
01/08/2014 17:15:36,11,36.06835508,24.875622
01/08/2014 17:15:40,9,36.07228887,24.86807924
01/08/2014 17:15:43,9,36.0723438,24.86786208
01/08/2014 17:15:46,11,36.06840799,24.87478089
01/08/2014 17:15:50,2,36.07827929,24.86168811
01/08/2014 17:15:54,9,36.07241592,24.86689383
01/08/2014 17:15:57,9,36.07247547,24.86668095
01/08/2014 17:16:00,11,36.06930911,24.87433074
01/08/2014 17:16:04,9,36.07308075,24.86668047
01/08/2014 17:16:07,2,36.07980562,24.86166409
01/08/2014 17:16:09,11,36.06940116,24.87354012
01/08/2014 17:16:12,11,36.06940895,24.87329057
01/08/2014 17:16:16,2,36.08054137,24.86171369
01/08/2014 17:16:19,2,36.08083401,24.86167909
01/08/2014 17:16:22,2,36.081098,24.86167143
01/08/2014 17:16:26,2,36.08142868,24.86172135
01/08/2014 17:16:29,2,36.0817399,24.86172674
01/08/2014 17:16:32,9,36.074625,24.86571972
01/08/2014 17:16:36,11,36.06963098,24.87117878
01/08/2014 17:16:39,11,36.06964371,24.87093203
01/08/2014 17:16:43,2,36.08294886,24.86170612
01/08/2014 17:16:46,9,36.07584674,24.86578657
01/08/2014 17:16:49,2,36.08295726,24.86122541
01/08/2014 17:16:52,2,36.0829375,24.86094713
01/08/2014 17:16:55,9,36.07632529,24.86533897
01/08/2014 17:16:59,9,36.07645236,24.86502296
01/08/2014 17:17:01,20,36.04802569,24.87956708
01/08/2014 17:17:04,2,36.0834461,24.86038973
01/08/2014 17:17:07,2,36.08373819,24.86044616
01/08/2014 17:17:09,20,36.0488099,24.8795768
01/08/2014 17:17:12,2,36.08412593,24.86038789
01/08/2014 17:17:14,9,36.07720043,24.86401216
01/08/2014 17:17:16,11,36.07046487,24.86849285
01/08/2014 17:17:19,2,36.0848024,24.86041191
01/08/2014 17:17:21,11,36.07065107,24.86818087
01/08/2014 17:17:24,9,36.07800745,24.86367426
01/08/2014 17:17:27,20,36.04914528,24.88071762
01/08/2014 17:17:30,20,36.04913759,24.88098413
01/08/2014 17:17:33,20,36.04930249,24.88110268
01/08/2014 17:17:36,11,36.07194624,24.86811355
01/08/2014 17:17:39,20,36.04982289,24.88113516
01/08/2014 17:17:42,20,36.05009515,24.88116937
01/08/2014 17:17:46,11,36.07236552,24.86759315
01/08/2014 17:17:49,11,36.07237689,24.86733224
01/08/2014 17:17:53,9,36.07858272,24.86167075
01/08/2014 17:17:56,11,36.07241857,24.86672783
01/08/2014 17:17:59,11,36.07264641,24.86666828
01/08/2014 17:18:03,9,36.07937877,24.86160653
01/08/2014 17:18:05,9,36.07936997,24.86146135
01/08/2014 17:18:07,18,36.04863818,24.87957043
01/08/2014 17:18:10,9,36.07937782,24.86097685
01/08/2014 17:18:13,9,36.07936992,24.86074576
01/08/2014 17:18:15,20,36.05018229,24.88600734
01/08/2014 17:18:18,18,36.04960018,24.87958565
01/08/2014 17:18:21,9,36.07968126,24.86038299
01/08/2014 17:18:23,18,36.05003943,24.87956748
01/08/2014 17:18:26,18,36.05030315,24.8795718
01/08/2014 17:18:28,20,36.05033045,24.88792856
01/08/2014 17:18:31,9,36.08058414,24.86038839
01/08/2014 17:18:33,9,36.08077286,24.86041027
01/08/2014 17:18:35,11,36.07485985,24.86573306
01/08/2014 17:18:37,11,36.07504548,24.86576352
01/08/2014 17:18:39,18,36.05143206,24.87959281
01/08/2014 17:18:42,18,36.05170107,24.87956967
01/08/2014 17:18:44,18,36.0518795,24.87957352
01/08/2014 17:18:47,20,36.05036711,24.89079985
01/08/2014 17:18:51,20,36.05035144,24.89140919
01/08/2014 17:18:54,9,36.08172063,24.85948066
01/08/2014 17:18:56,20,36.05038422,24.8920847
01/08/2014 17:18:59,9,36.0818297,24.85906494
01/08/2014 17:19:02,11,36.07658427,24.86477753
01/08/2014 17:19:05,9,36.08238044,24.85904883
01/08/2014 17:19:07,11,36.07673279,24.8643977
01/08/2014 17:19:10,11,36.07693996,24.86418351
01/08/2014 17:19:13,18,36.05276887,24.88141814
01/08/2014 17:19:16,11,36.07740033,24.86394346
01/08/2014 17:19:19,9,36.08297044,24.85841768
01/08/2014 17:19:21,11,36.07779647,24.86380593
01/08/2014 17:19:24,11,36.07802178,24.8637208
01/08/2014 17:19:27,18,36.05284739,24.88266194
01/08/2014 17:19:29,20,36.05241459,24.8931709
01/08/2014 17:19:33,11,36.07805484,24.86292027
01/08/2014 17:19:35,18,36.05276517,24.88333702
01/08/2014 17:19:38,18,36.05277523,24.88358712
01/08/2014 17:19:40,20,36.05304157,24.89370684
01/08/2014 17:19:44,11,36.07806272,24.86195726
01/08/2014 17:19:48,11,36.0781278,24.86170736
01/08/2014 17:19:51,20,36.05380302,24.89428167
01/08/2014 17:19:54,18,36.05274337,24.88497645
01/08/2014 17:19:57,20,36.05426774,24.89453115
01/08/2014 17:20:00,20,36.05447164,24.89470775
01/08/2014 17:20:05,11,36.07932331,24.86146599
01/08/2014 17:20:08,18,36.05275208,24.8862053
01/08/2014 17:20:12,18,36.05277424,24.88654814
01/08/2014 17:20:17,20,36.05569153,24.89557772
01/08/2014 17:20:22,20,36.05605907,24.89572681
01/08/2014 17:20:27,11,36.08023609,24.86043182
01/08/2014 17:20:29,20,36.05657372,24.89613447
01/08/2014 17:20:34,18,36.05454146,24.88679902
01/08/2014 17:20:40,11,36.08137502,24.86028646
01/08/2014 17:20:44,20,36.05766382,24.89694163
01/08/2014 17:20:48,11,36.08173137,24.86000868
01/08/2014 17:20:53,18,36.0562491,24.88688815
01/08/2014 17:20:57,11,36.08174837,24.85923588
01/08/2014 17:21:00,20,36.05881269,24.89769693
01/08/2014 17:21:05,11,36.08234009,24.85906961
01/08/2014 17:21:10,11,36.08275715,24.85898327
01/08/2014 17:21:15,18,36.0575341,24.88753436
01/08/2014 17:21:20,11,36.08367737,24.85900737
01/08/2014 17:21:25,11,36.08405341,24.85899557
01/08/2014 17:21:30,20,36.06089392,24.89930785
01/08/2014 17:21:38,18,36.05853047,24.88862881
01/08/2014 17:21:43,18,36.0585308,24.88901159
01/08/2014 17:21:50,18,36.05859358,24.88968259
01/08/2014 17:21:57,20,36.06260386,24.9008697
01/08/2014 17:22:01,21,36.04811273,24.87957269
01/08/2014 17:22:03,18,36.05859181,24.89079617
01/08/2014 17:22:05,7,36.04846951,24.87957522
01/08/2014 17:22:07,21,36.04863608,24.87957685
01/08/2014 17:22:09,20,36.06265083,24.9017696
01/08/2014 17:22:11,7,36.04898568,24.87958203
01/08/2014 17:22:13,7,36.04916976,24.87956978
01/08/2014 17:22:15,7,36.04934289,24.87957987
01/08/2014 17:22:17,7,36.049507,24.87958286
01/08/2014 17:22:19,20,36.06331837,24.90209005
01/08/2014 17:22:21,20,36.0635245,24.90205173
01/08/2014 17:22:23,20,36.06362782,24.90196272
01/08/2014 17:22:25,18,36.05901969,24.89219818
01/08/2014 17:22:27,21,36.05039837,24.87957406
01/08/2014 17:22:29,20,36.06411118,24.90188052
01/08/2014 17:22:31,18,36.05908034,24.89259335
01/08/2014 17:22:33,21,36.05091797,24.87957667
01/08/2014 17:22:36,7,36.0510432,24.87942852
01/08/2014 17:22:38,7,36.05102746,24.87927745
01/08/2014 17:22:40,33,36.05152037,24.87956952
01/08/2014 17:22:42,33,36.05170287,24.8795894
01/08/2014 17:22:44,21,36.05188635,24.87959304
01/08/2014 17:22:47,7,36.05102747,24.87847821
01/08/2014 17:22:49,21,36.0519255,24.87995455
01/08/2014 17:22:51,21,36.05194875,24.88012302
01/08/2014 17:22:54,7,36.05103338,24.8778656
01/08/2014 17:22:56,18,36.06059464,24.89391401
01/08/2014 17:22:58,21,36.05192802,24.88073471
01/08/2014 17:23:00,21,36.05194292,24.88091269
01/08/2014 17:23:03,33,36.05212652,24.88103845
01/08/2014 17:23:06,21,36.05238782,24.88111094
01/08/2014 17:23:08,21,36.05257201,24.88112827
01/08/2014 17:23:10,33,36.05271487,24.88117872
01/08/2014 17:23:13,33,36.05277757,24.88143424
01/08/2014 17:23:17,18,36.06206246,24.89499256
01/08/2014 17:23:19,33,36.05278044,24.88195236
01/08/2014 17:23:22,21,36.05281186,24.88219644
01/08/2014 17:23:25,21,36.05284732,24.88247056
01/08/2014 17:23:28,7,36.05271682,24.87650872
01/08/2014 17:23:30,33,36.05282051,24.88288971
01/08/2014 17:23:33,33,36.05279542,24.88316347
01/08/2014 17:23:36,33,36.05279134,24.88342679
01/08/2014 17:23:39,33,36.05278141,24.88370282
01/08/2014 17:23:43,7,36.05399892,24.87619416
01/08/2014 17:23:46,7,36.05425796,24.87618169
01/08/2014 17:23:49,7,36.05450739,24.87618911
01/08/2014 17:23:52,7,36.0547655,24.87618681
01/08/2014 17:23:55,7,36.05500364,24.87621214
01/08/2014 17:23:58,33,36.0527602,24.88537058
01/08/2014 17:24:03,7,36.05572496,24.87616633
01/08/2014 17:24:06,21,36.0527404,24.88603071
01/08/2014 17:24:09,7,36.05622977,24.87620167
01/08/2014 17:24:12,33,36.05273502,24.88654646
01/08/2014 17:24:16,7,36.05684384,24.87617666
01/08/2014 17:24:19,21,36.05325624,24.88681529
01/08/2014 17:24:24,21,36.05368292,24.8868122
01/08/2014 17:24:28,7,36.05787882,24.87618815
01/08/2014 17:24:31,33,36.05335241,24.88774335
01/08/2014 17:24:36,33,36.05333574,24.88817461
01/08/2014 17:24:41,21,36.05520655,24.88684458
01/08/2014 17:24:45,21,36.05550248,24.88686703
01/08/2014 17:24:49,7,36.05971032,24.87616646
01/08/2014 17:24:52,21,36.0561604,24.88687515
01/08/2014 17:24:55,21,36.05641982,24.88689547
01/08/2014 17:24:58,21,36.0566775,24.88690591
01/08/2014 17:25:02,33,36.0533608,24.89043133
01/08/2014 17:25:06,21,36.05715626,24.88712168
01/08/2014 17:25:09,21,36.05714025,24.88739337
01/08/2014 17:25:13,21,36.05739706,24.88748262
01/08/2014 17:25:18,21,36.05777885,24.88750204
01/08/2014 17:25:23,7,36.06266826,24.87647669
01/08/2014 17:25:27,7,36.06305111,24.87644251
01/08/2014 17:25:29,33,36.0534586,24.89237662
01/08/2014 17:25:33,33,36.05370269,24.89258284
01/08/2014 17:25:37,7,36.06389702,24.87646687
01/08/2014 17:25:39,29,36.04819911,24.87957303
01/08/2014 17:25:42,7,36.06431051,24.87643983
01/08/2014 17:25:44,21,36.0585854,24.88908484
01/08/2014 17:25:47,29,36.04889643,24.87957097
01/08/2014 17:25:50,7,36.06503558,24.87644757
01/08/2014 17:25:53,21,36.05858685,24.88989665
01/08/2014 17:25:56,29,36.04968033,24.87957298
01/08/2014 17:25:59,7,36.06582728,24.87643771
01/08/2014 17:26:02,7,36.06605861,24.87641724
01/08/2014 17:26:04,7,36.06628428,24.87641067
01/08/2014 17:26:06,28,36.05259652,24.87517985
01/08/2014 17:26:08,28,36.0521904,24.87507127
01/08/2014 17:26:10,29,36.05091101,24.87956937
01/08/2014 17:26:12,33,36.05651006,24.89443412
01/08/2014 17:26:14,29,36.05126434,24.87957919
01/08/2014 17:26:16,29,36.05143958,24.87957101
01/08/2014 17:26:18,33,36.05697316,24.894723
01/08/2014 17:26:20,29,36.05177715,24.87958448
01/08/2014 17:26:22,29,36.051944,24.87962031
01/08/2014 17:26:25,33,36.05748913,24.89506904
01/08/2014 17:26:28,7,36.0683139,24.87631892
01/08/2014 17:26:30,28,36.05503736,24.87508928
01/08/2014 17:26:32,29,36.05192087,24.88047141
01/08/2014 17:26:34,29,36.05194672,24.88063987
01/08/2014 17:26:36,33,36.05820831,24.89561037
01/08/2014 17:26:40,7,36.06833324,24.87527886
01/08/2014 17:26:42,7,36.06835735,24.87507759
01/08/2014 17:26:44,7,36.06835975,24.87492575
01/08/2014 17:26:46,33,36.05889977,24.89616411
01/08/2014 17:26:48,29,36.05273588,24.8812471
01/08/2014 17:26:51,33,36.05928584,24.89640431
01/08/2014 17:26:55,7,36.06918726,24.87472123
01/08/2014 17:26:57,7,36.0692689,24.87458807
01/08/2014 17:27:01,13,36.04802415,24.87956712
01/08/2014 17:27:02,16,36.04820258,24.87957038
01/08/2014 17:27:03,33,36.06012558,24.89700049
01/08/2014 17:27:05,13,36.04845997,24.87956512
01/08/2014 17:27:06,29,36.05282279,24.88283204
01/08/2014 17:27:08,13,36.04872492,24.87956826
01/08/2014 17:27:09,28,36.05723079,24.87687376
01/08/2014 17:27:11,21,36.06166654,24.89465817
01/08/2014 17:27:12,29,36.05279197,24.88334387
01/08/2014 17:27:13,33,36.06089779,24.89750584
01/08/2014 17:27:15,28,36.05755178,24.87655267
01/08/2014 17:27:17,16,36.04920653,24.87985111
01/08/2014 17:27:18,29,36.05274732,24.88384958
01/08/2014 17:27:20,7,36.06949949,24.87256145
01/08/2014 17:27:21,28,36.05772755,24.87685584
01/08/2014 17:27:23,13,36.04917511,24.88037428
01/08/2014 17:27:24,29,36.05276298,24.88438323
01/08/2014 17:27:26,21,36.06256734,24.89550499
01/08/2014 17:27:27,29,36.05275989,24.8846552
01/08/2014 17:27:29,16,36.04915046,24.88090806
01/08/2014 17:27:30,29,36.05275304,24.88493031
01/08/2014 17:27:32,7,36.0696338,24.87154221
01/08/2014 17:27:33,21,36.06307698,24.89592725
01/08/2014 17:27:34,29,36.05274112,24.88525828
01/08/2014 17:27:36,7,36.0696343,24.87117518
01/08/2014 17:27:37,28,36.05970326,24.87705291
01/08/2014 17:27:38,33,36.06247158,24.89881272
01/08/2014 17:27:40,13,36.04992109,24.88115084
01/08/2014 17:27:42,7,36.06962045,24.87065461
01/08/2014 17:27:43,29,36.05275855,24.88602956
01/08/2014 17:27:45,29,36.05273887,24.88623796
01/08/2014 17:27:47,28,36.0600084,24.87725524
01/08/2014 17:27:49,28,36.06051767,24.87678012
01/08/2014 17:27:51,13,36.05012254,24.88241483
01/08/2014 17:27:53,13,36.05013156,24.88270731
01/08/2014 17:27:55,7,36.06963994,24.86953428
01/08/2014 17:27:56,29,36.05325382,24.88681504
01/08/2014 17:27:58,29,36.05342759,24.88679503
01/08/2014 17:28:00,28,36.06100569,24.87711528
01/08/2014 17:28:01,29,36.05367293,24.886779
01/08/2014 17:28:03,7,36.06962872,24.86884562
01/08/2014 17:28:04,16,36.05014898,24.88437055
01/08/2014 17:28:05,28,36.06223757,24.87698713
01/08/2014 17:28:07,23,36.04864278,24.87957698
01/08/2014 17:28:08,29,36.05427991,24.88678061
01/08/2014 17:28:10,12,36.04890683,24.87956924
01/08/2014 17:28:11,13,36.05014939,24.88543033
01/08/2014 17:28:12,23,36.04907352,24.8795699
01/08/2014 17:28:13,29,36.05471234,24.88682409
01/08/2014 17:28:15,13,36.05018795,24.88599424
01/08/2014 17:28:16,29,36.05501277,24.88682657
01/08/2014 17:28:18,13,36.05020369,24.88644728
01/08/2014 17:28:19,29,36.05523402,24.88686812
01/08/2014 17:28:21,23,36.04919172,24.88020536
01/08/2014 17:28:22,29,36.05553269,24.88686145
01/08/2014 17:28:24,16,36.05031662,24.88735562
01/08/2014 17:28:26,12,36.05030124,24.87958313
01/08/2014 17:28:27,23,36.04915572,24.88071955
01/08/2014 17:28:28,29,36.05597999,24.88697216
01/08/2014 17:28:30,23,36.0491359,24.88099018
01/08/2014 17:28:32,13,36.05036386,24.88855409
01/08/2014 17:28:33,23,36.0492999,24.88108638
01/08/2014 17:28:34,28,36.06376363,24.87689464
01/08/2014 17:28:35,29,36.05594917,24.88759183
01/08/2014 17:28:37,23,36.04965315,24.8811266
01/08/2014 17:28:39,12,36.05143278,24.87957224
01/08/2014 17:28:40,23,36.04991433,24.88116203
01/08/2014 17:28:41,29,36.05594055,24.88814492
01/08/2014 17:28:43,13,36.05035623,24.89017392
01/08/2014 17:28:44,29,36.05599172,24.8883787
01/08/2014 17:28:46,16,36.0503473,24.8906393
01/08/2014 17:28:47,29,36.05598526,24.88863282
01/08/2014 17:28:49,16,36.05034655,24.8911273
01/08/2014 17:28:51,7,36.07240309,24.86715572
01/08/2014 17:28:52,23,36.05011784,24.88257476
01/08/2014 17:28:54,7,36.07241445,24.86690316
01/08/2014 17:28:56,7,36.07243066,24.86673045
01/08/2014 17:28:57,16,36.05039846,24.89230463
01/08/2014 17:28:59,7,36.07263295,24.86668224
01/08/2014 17:29:00,16,36.05036702,24.89275983
01/08/2014 17:29:02,12,36.05203611,24.88099708
01/08/2014 17:29:03,29,36.05597517,24.89004599
01/08/2014 17:29:05,23,36.05013737,24.88452464
01/08/2014 17:29:07,16,36.05040619,24.89380307
01/08/2014 17:29:09,7,36.07332628,24.8665096
01/08/2014 17:29:10,13,36.05034194,24.8942267
01/08/2014 17:29:12,12,36.05276582,24.8813548
01/08/2014 17:29:13,23,36.05014516,24.88569772
01/08/2014 17:29:14,29,36.05598507,24.89100786
01/08/2014 17:29:16,12,36.05276195,24.88169336
01/08/2014 17:29:17,28,36.06806689,24.87652729
01/08/2014 17:29:19,12,36.05280514,24.88193952
01/08/2014 17:29:20,23,36.0502409,24.88676472
01/08/2014 17:29:22,13,36.05040478,24.89606657
01/08/2014 17:29:23,29,36.0559359,24.89177716
01/08/2014 17:29:25,16,36.05053511,24.89644784
01/08/2014 17:29:27,23,36.05036842,24.88778241
01/08/2014 17:29:29,16,36.05077283,24.89700143
01/08/2014 17:29:31,13,36.05089827,24.89724987
01/08/2014 17:29:32,28,36.06902653,24.87659929
01/08/2014 17:29:34,13,36.05111264,24.89774614
01/08/2014 17:29:35,29,36.0564031,24.89258793
01/08/2014 17:29:38,7,36.07512833,24.86577041
01/08/2014 17:29:40,7,36.07532667,24.86579244
01/08/2014 17:29:42,7,36.07547412,24.86577162
01/08/2014 17:29:43,13,36.05171359,24.89893359
01/08/2014 17:29:45,12,36.05274248,24.88421182
01/08/2014 17:29:47,12,36.05274615,24.88437675
01/08/2014 17:29:48,16,36.05204134,24.89959998
01/08/2014 17:29:50,12,36.05276043,24.8846678
01/08/2014 17:29:52,7,36.07622706,24.86559209
01/08/2014 17:29:53,28,36.06936356,24.87590163
01/08/2014 17:29:55,7,36.07632645,24.86534237
01/08/2014 17:29:56,23,36.05037222,24.89213622
01/08/2014 17:29:58,16,36.052824,24.9004145
01/08/2014 17:30:00,12,36.05275763,24.88550255
01/08/2014 17:30:01,29,36.05827139,24.89391342
01/08/2014 17:30:03,19,36.04828629,24.87957702
01/08/2014 17:30:05,7,36.07665485,24.8645345
01/08/2014 17:30:06,19,36.04854618,24.87956684
01/08/2014 17:30:07,19,36.04863295,24.87957148
01/08/2014 17:30:08,28,36.07089223,24.87501888
01/08/2014 17:30:10,13,36.05365977,24.90096875
01/08/2014 17:30:11,16,36.05370249,24.9009849
01/08/2014 17:30:12,23,36.05034841,24.89451445
01/08/2014 17:30:14,19,36.04924382,24.87957772
01/08/2014 17:30:16,12,36.05301545,24.88679196
01/08/2014 17:30:18,12,36.05315483,24.88677614
01/08/2014 17:30:19,23,36.05040535,24.89561037
01/08/2014 17:30:21,19,36.04985578,24.87958277
01/08/2014 17:30:23,16,36.05457189,24.90155562
01/08/2014 17:30:24,23,36.05053742,24.89629496
01/08/2014 17:30:26,16,36.05484941,24.9017232
01/08/2014 17:30:27,28,36.07273448,24.87598662
01/08/2014 17:30:29,12,36.05413761,24.88678732
01/08/2014 17:30:30,28,36.07266756,24.87510403
01/08/2014 17:30:32,13,36.05522622,24.90206161
01/08/2014 17:30:34,12,36.05454357,24.88676706
01/08/2014 17:30:35,23,36.05120514,24.89746287
01/08/2014 17:30:37,19,36.05103043,24.8793529
01/08/2014 17:30:39,13,36.0557293,24.90244412
01/08/2014 17:30:40,23,36.05157336,24.897337
01/08/2014 17:30:43,7,36.07953782,24.86422114
01/08/2014 17:30:44,19,36.05104138,24.87873665
01/08/2014 17:30:46,19,36.05103554,24.8785637
01/08/2014 17:30:48,19,36.05104154,24.8783802
01/08/2014 17:30:50,23,36.05242705,24.89724756
01/08/2014 17:30:52,19,36.05104298,24.87804898
01/08/2014 17:30:54,19,36.05102072,24.87785494
01/08/2014 17:30:56,12,36.05593364,24.88740011
01/08/2014 17:30:58,12,36.05597195,24.88761923
01/08/2014 17:30:59,19,36.05103433,24.87744105
01/08/2014 17:31:01,16,36.05734895,24.90349007
01/08/2014 17:31:03,19,36.05102051,24.87707654
01/08/2014 17:31:06,12,36.05595916,24.88826874
01/08/2014 17:31:08,19,36.0510494,24.87665749
01/08/2014 17:31:10,12,36.05599366,24.88867469
01/08/2014 17:31:12,13,36.05805698,24.90405258
01/08/2014 17:31:14,19,36.05150606,24.87657048
01/08/2014 17:31:17,7,36.0824855,24.8642937
01/08/2014 17:31:19,16,36.05848489,24.90446867
01/08/2014 17:31:21,12,36.05595416,24.88960993
01/08/2014 17:31:23,19,36.05228541,24.87656059
01/08/2014 17:31:25,19,36.05243388,24.87653248
01/08/2014 17:31:28,23,36.05524069,24.8986685
01/08/2014 17:31:30,19,36.05290161,24.87645748
01/08/2014 17:31:32,12,36.05598139,24.89060966
01/08/2014 17:31:34,7,36.08396167,24.86425953
01/08/2014 17:31:36,12,36.05593653,24.89093746
01/08/2014 17:31:39,16,36.06000793,24.90533775
01/08/2014 17:31:41,16,36.06021547,24.90549141
01/08/2014 17:31:43,16,36.06030262,24.90552194
01/08/2014 17:31:45,19,36.05415636,24.87617362
01/08/2014 17:31:48,23,36.05660728,24.89965263
01/08/2014 17:31:52,19,36.05474094,24.8761956
01/08/2014 17:31:56,19,36.05509844,24.87617964
01/08/2014 17:32:00,19,36.05546962,24.87620183
